UniqueCount	AmbigCount
0	4536
0	4577
0	0
0	1302
22	73
0	136
0	147
0	141
0	117
1	133
0	142
0	137
15	17
7	33
18	4
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	819
0	466
1	949
174	949
0	0
0	0
2	0
0	5078
0	4786
0	4411
0	4703
4	97
5	240
13	128
1	24
5	102
49	1144
0	49
0	13
0	7
0	11
0	13
0	13
0	12
0	11
0	12
0	11
0	12
0	13
0	13
0	12
0	13
0	8
0	13
0	12
0	6
0	14
0	14
0	9
0	10
0	6
0	13
0	7
0	12
0	12
4	13
0	13
0	13
0	13
0	13
0	12
0	8
0	13
0	11
0	12
0	13
0	8
0	11
0	7
0	10
0	6
0	10
0	7
0	11
0	7
0	7
0	11
1	10
4	14
2	12
0	6
0	7
0	12
14	2
4	2
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	203
0	202
0	200
12	208
0	209
0	240
0	202
0	253
0	202
0	190
3	202
0	194
0	200
0	186
1	202
0	173
0	207
0	247
0	247
0	210
0	194
0	229
0	247
0	202
29	183
4	186
0	208
0	186
1	202
0	231
0	220
16	245
0	195
0	215
0	202
2	205
0	202
0	195
0	180
0	52
2	185
21	83
0	67
0	42
0	50
0	59
0	61
0	31
0	25
0	24
0	17
0	13
4	18
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
6	38
1	23
0	21
1	11
0	12
0	15
0	13
0	11
0	14
0	9
0	14
0	8
0	8
0	7
0	13
0	10
0	1
3	2705
1	1965
0	2648
1	2310
0	2645
0	2671
20	2678
0	2365
0	2643
0	2651
0	2671
0	2622
0	2360
0	2891
0	2627
0	2401
169	1399
7	1181
0	1611
2	759
0	697
364	2
1	4
1	4
1	8
1	1
1	3
20	0
28	1320
3	1381
0	1351
0	1368
0	1465
0	1327
0	1366
0	1346
0	1374
0	1316
0	1379
0	1202
0	1338
0	1371
0	1362
0	1190
14	1195
0	1182
0	824
0	893
0	777
0	792
8	176
0	712
0	561
0	114
0	228
0	352
0	241
0	272
3	32
0	82
3	96
24	159
0	42
12	0
0	0
4	0
0	10
0	7
1	12
0	12
0	2
0	10
0	0
0	2
1	797
0	779
0	773
3	833
0	817
61	819
0	756
0	836
0	801
0	766
7	575
0	721
0	728
0	696
0	715
2	671
0	696
0	547
0	507
1	10
0	86
5	122
3	16
48	141
0	77
25	58
0	38
0	0
0	0
2	246
1	261
